val_loss,val_mean_absolute_percentage_error,loss,mean_absolute_percentage_error
0.005531247576421245,310706.27120751183,0.006844822748929128,19.49300799834715
0.0054857014936018494,307849.69304359384,0.00685668998785097,19.380338721547858
0.005625064854662047,315280.78429855185,0.006835391741492297,19.272266778386616
0.005485160616457673,318490.92014096305,0.006831942075361812,19.302650307736204
0.005651439084334576,298271.0579255287,0.006857451184022703,19.369829506316556
0.005434251423423172,339135.83043463685,0.006833139532668391,19.288821765812735
0.005440266261286769,286603.6697019753,0.006813104032042381,19.30912375922162
0.005517141490593447,283848.78172532213,0.006811378003947985,19.213250790418954
0.0053395070003490926,309636.4936302131,0.006843215114825645,19.084770857419457
0.005388656442866046,301978.7196982499,0.0068570222913645566,19.34978168189726
0.005374919557085274,300412.2599869992,0.006850638502160192,19.354162129262157
0.005327526628574792,327544.44984248007,0.006831656673350495,19.159906982262275
0.005376870053694815,304175.62719460076,0.006815306507997273,19.338819417572306
0.005485994539864309,314140.43531957583,0.006824115781773815,19.30662371251046
0.00550609553919722,322117.7144619556,0.006795597219193298,19.24410748829092
0.005471228327972035,338928.38444078056,0.006797308815266766,19.2740335745913
0.005444274891617027,317671.03134458285,0.006766536505458,19.13001740063399
0.005353024140238128,290250.6455958752,0.006777911409241665,19.198833934397765
0.005359046058795342,298899.359272639,0.0067804067085650505,19.189424370846556
0.005731165567611126,281118.062818419,0.006820242535559475,19.26359250093958
0.00534253689652005,322964.0619923882,0.006837645764081701,18.990037375882263
0.005404621752388511,284715.13201273925,0.006808042972250176,19.349499642960296
0.005377426954871374,290960.9516342109,0.006823115301627052,19.102557646502387
0.005396439251324809,287910.298642544,0.006770753605047023,19.17930718950251
0.005318559352836922,300058.9812546182,0.006803479778650295,19.128225545273995
0.005326834186938003,332185.1324451663,0.006811937822399854,19.18819210606811
0.005349828964033237,283799.0964616816,0.0067893647615577596,19.19435281151482
0.00562688358564009,279505.32372827735,0.006764150370569217,19.04132819220251
0.005653014641043777,270879.60423741443,0.006786319236370234,19.130706776421952
0.005315197331183557,296126.23891166254,0.006812804868235366,19.09788978442711
0.005342816772163971,288875.897101639,0.006784165653806816,19.097288901920766
0.005354735108607627,317224.5900673562,0.006793443124698177,19.09475304806994
0.005309906457914106,302617.6904405905,0.006817481454098608,19.179768684509757
0.005610769525408111,327714.5818003797,0.006745485662662542,18.90580109335123
0.005597769903639953,331384.993143014,0.006752150135861378,19.024586595970614
0.005288561016770331,316293.55553736584,0.006792561297552284,19.205591534517307
0.005520025056833071,261638.71291707086,0.006758778137013978,19.06390169889659
0.0053758956359844685,289848.68003962905,0.006749326914971918,18.9991861934042
0.005396457999971107,299257.0333449452,0.0067453639279824165,18.8923503795933
0.005445881842483654,315861.8889863305,0.006806197641107755,19.112808464087344
0.005391547687563067,278755.278912781,0.0067834806784035605,19.13304440210148
0.005315656724207579,284442.0724468502,0.006788107717175247,18.99805318271664
0.0054132624179230515,283235.8107477418,0.006753312973851782,19.01914005400665
0.005330603662217762,286749.58892783034,0.006747658117467292,19.09065069883316
0.005403830564138314,293991.6834644832,0.006742754022406082,19.023667259629555
0.005355467342817825,334922.1199310519,0.006791107984503949,18.817504282179367
0.005342469956884359,305964.0264280603,0.006771092108970241,19.084975559318693
0.005601808151349108,244775.161417278,0.006735192553192756,19.13907148698216
0.005296811570433226,315762.5759629324,0.006740393561857613,18.88487241016113
0.005341069967690723,303157.9991753355,0.0067341716100416905,18.840110789496016
0.0053804851738167995,272555.4869416825,0.006776861888194734,19.065666320567082
0.00547191377808439,284579.2111855771,0.006769804800778828,18.91636942000277
0.00536101343810347,279239.02837090456,0.006747701512333068,18.920617829965128
0.005416649836280667,286570.40983242006,0.006728277618234555,18.845538900643977
0.005415022723271069,300286.9484785229,0.006787273682845944,19.018362532634544
0.00544720345526828,281139.23151681776,0.00673091866275686,18.94710985795749
0.00536023431081087,271622.73369185807,0.006741799535226323,18.96759351759559
0.005303994342948951,286059.5872075642,0.0067719819800365335,19.057519427510755
0.0054056547212262525,293609.7306070666,0.006723494256777375,18.93560039903586
0.005306346133906156,284421.9680713897,0.006716865734647727,18.87002554784126
0.005549456105164602,313679.0771874502,0.006755777830198869,18.970245906386662
0.0053302321338643,308447.98542185035,0.006779434039721215,18.906587033562133
0.0054334185106006076,253619.62951129887,0.006804952204511332,19.063977044511297
0.00532398294617838,279091.67295863107,0.0067297808970695205,18.78793688785865
0.00539089930871277,329804.69413191883,0.006723043367755104,18.584643094985843
0.005486490739945402,254423.44649465033,0.006742020889763227,19.101774858368568
0.005257723496315327,322831.6153834593,0.00676891744710146,18.91512450060383
0.005344793943569381,287821.7904810939,0.006721904778593527,18.962655120524712
0.0054095065293846825,318338.9867895275,0.006739276591417034,18.942025289011838
0.005295837241892062,288169.7502620372,0.006754661496933222,18.916729162912294
0.005387318776325977,282867.1554160287,0.006722360014773524,18.914403037255408
0.005379753586908816,317908.03892825515,0.006756526599806895,18.91072509660176
0.0056446225230469774,271503.4365895319,0.006737171754040601,19.12948473665667
0.005287050834282282,296445.7243964689,0.006713765106613751,18.727859998666666
0.005449392360549235,303818.89825741114,0.0066953989884826195,18.73836678571562
0.005297780043531394,313124.09218211885,0.00672779047164508,18.819798150702024
0.005274098478786066,313046.79700685054,0.0067457232542884275,19.060023328106396
0.005319046256205081,292929.0320168894,0.006714924690193613,18.740781495497217
0.005265075647344826,299783.59048114263,0.006730157404137462,18.913113566624126
0.005334599505026712,289544.7881281968,0.006743375742672304,19.004352864196687
0.005332263434266156,293601.27408284665,0.006723711988132003,18.878546088856016
0.005281832217773858,313245.6500535654,0.00672214968894672,18.804796564432056
0.005315305110304914,308233.73235277756,0.006721331234527338,18.93506230584801
0.005319669334125434,305936.8609263643,0.00669438551087176,18.857975524799745
0.005602119021540415,275725.306285804,0.0066969355143506465,18.854771457682094
0.005260425091371046,307707.575245607,0.006730171736485652,18.86971284098976
0.005361727901225817,308982.0550181341,0.006691071756607145,18.758959334512053
0.005302152437891098,311546.07914812345,0.006713740043529978,18.823929705101474
0.005302678549279135,325480.0057479236,0.006699535710967417,18.806348492861417
0.005306088537347655,327803.85624987015,0.006715375286633783,18.78170353501512
0.005547517335953865,256364.33711118225,0.006656810276169952,18.76488106705869
0.00532668929362128,295047.83339151426,0.006727466100724578,18.74360229277014
0.005409230722497541,301183.0733494725,0.006736768787426872,19.0088865050728
0.005383550816922323,302600.8830606853,0.006709763258041555,18.844494090402666
0.005322395863526679,312012.3355676502,0.006683755140169915,18.71731236785216
0.005321117018924114,303157.4485286145,0.006690758584518797,18.850839804391786
0.005320795088451594,296899.16926969704,0.006673563019013145,18.818268599597474
0.005295732828081711,347437.6838231188,0.00668044320628086,18.663974768375343
0.005594518118214311,274522.8004024587,0.00670565812137753,18.90555752913454
0.005248488144988709,318711.9458453672,0.006728584433185284,18.71823864852398
0.005325081566652508,325652.183380641,0.006730899404522851,18.794180286879143
0.005342587613969618,346443.6693382263,0.0067429372746473735,18.814126002240812
0.005495793338046007,325099.08520744543,0.0066840895371588814,18.912363312428774
0.005257232032108603,323111.87712274375,0.006675730758758181,18.741765937477428
0.005333642647040228,325290.89334121323,0.00669718948187676,18.74441522192857
0.005462746740259389,282584.9047206446,0.006698448266270426,18.86046786445444
0.0053619003676353616,285816.99664368865,0.006707207758994102,18.761552407396877
0.005377690776759851,268140.04322060116,0.006678867640184586,18.745582916151466
0.005565020335005953,285387.32293371105,0.006677674346171712,18.80554832626645
0.005342003651597398,313117.5647117804,0.006685337886356199,18.63801673458813
0.005503430275629598,320968.3144376768,0.00670538729158998,18.79474513495997
0.005275040115262811,305063.22179028665,0.006671906194413414,18.757977552275005
0.005595554016424832,321238.1223772198,0.006700661067659892,18.824871750077428
0.005237169808159906,324023.4334292851,0.006690691865536708,18.720305218730438
0.0053707565517818676,321446.51007702335,0.0066841657678424465,18.752035465176355
0.005482287727402034,315205.6393888487,0.0066836706825716755,18.72448337242859
0.0056452404654829215,321240.70432280144,0.006684283339228866,18.733073752185593
0.0052914868723204795,313087.04083465686,0.0066966523592376665,18.9868165024368
0.005299876120390621,328139.4552470268,0.006668959965885554,18.60202414035619
0.005419344327524833,301225.8568886561,0.006690004013539986,18.894805675929813
0.005340895585795032,358880.05184824247,0.006654863906791173,18.617736016987063
0.005277381503148704,355895.9162987783,0.006666888771275998,18.781880860013395
0.0053045415808281576,336325.0810458542,0.006699199682511431,18.745528242148968
0.005330800118440009,377034.22127373336,0.0066883121058762315,18.644954234662233
0.005268999296141432,333182.6586901753,0.006705279501525878,18.946634384514372
